epoch,train_acc,val_acc,train_loss,val_loss
48,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
49,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
50,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
51,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
52,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
53,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
54,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
55,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
56,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
57,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
58,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
59,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
60,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
61,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
62,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
63,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
64,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
65,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
66,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
67,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
68,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
69,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
70,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
71,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
72,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
73,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
74,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
75,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
76,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
77,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
78,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
79,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
80,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
81,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
82,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
83,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
84,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
85,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
86,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
87,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
88,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
89,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
90,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
91,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
92,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
93,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
94,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
95,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
96,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
97,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
98,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
99,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
100,0.4805194805194805,0.4444444444444444,3.2264864444732666,3.7912449836730957
